sys_id,sys_class_name,name,asset_tag,serial_number,ip_address,mac_address,fqdn,os,os_version,manufacturer,model_id,cpu_count,ram,disk_space_gb,install_date,last_discovered,sys_updated_on,operational_status,install_status,location,department,owned_by,managed_by,support_group,environment,classification,business_criticality,u_criticality_score,u_asset_subtype,short_description,comments
0e092a6206f84a2a81c2d0132dc57d05,cmdb_ci_server,LEGACY-RHEL6-10,SRV-LEG-0010,SN-LEG-452457,10.0.5.181,cf:54:ef:41:0d:c9,legacy-10.corp.acme.com,RHEL,6.10,IBM,xSeries 346,2,8192,500,2017-11-19 00:41:36,2025-09-21 00:41:36,2026-01-01 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,it-admin@acme.com,sysadmin-team@acme.com,Tier2-Sysadmin,Production,Internal,Medium,6,Legacy Server,End-of-life system pending decommission,No vendor patches available — compensating controls required
0cedef37108d4ade8f01d668c677044e,cmdb_ci_server,LEGACY-WIN2003-11,SRV-LEG-0011,SN-LEG-128418,10.0.5.31,db:45:ec:5d:19:85,legacy-11.corp.acme.com,Windows Server,2003 SP2,IBM,xSeries 346,2,8192,500,2019-01-29 00:41:36,2025-11-21 00:41:36,2026-01-30 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,it-admin@acme.com,sysadmin-team@acme.com,Tier2-Sysadmin,Production,Internal,Medium,6,Legacy Server,End-of-life system pending decommission,No vendor patches available — compensating controls required
ecf31017aeab4584b498ba13ad131d3e,cmdb_ci_server,LEGACY-WIN2008R2-12,SRV-LEG-0012,SN-LEG-576786,10.0.5.93,ac:c2:8e:d7:81:29,legacy-12.corp.acme.com,Windows Server,2008 R2,IBM,xSeries 346,2,8192,500,2018-07-26 00:41:36,2026-02-08 00:41:36,2025-12-27 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,it-admin@acme.com,sysadmin-team@acme.com,Tier2-Sysadmin,Production,Internal,Medium,6,Legacy Server,End-of-life system pending decommission,No vendor patches available — compensating controls required
793ee5dab94c42ad8ab6cd0d4d8219dc,cmdb_ci_netgear,FW-01,NET-FW-0001,SN-FW-665621,10.0.0.23,b3:72:23:14:0f:7e,fw01.corp.acme.com,PAN-OS,10.2.3,Palo Alto,PA-820,,,,2024-08-22 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Highly Confidential,Critical,8,Firewall,Perimeter / segmentation firewall,
5acf827decac464f91df66aa7de6e137,cmdb_ci_netgear,FW-02,NET-FW-0002,SN-FW-350132,10.0.0.42,f2:3a:6f:ee:83:bc,fw02.corp.acme.com,FortiOS,7.4.1,Fortinet,FortiGate 600F,,,,2024-09-24 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Highly Confidential,Critical,8,Firewall,Perimeter / segmentation firewall,
4a2793f68e4d449099c9243c070b8a75,cmdb_ci_netgear,FW-03,NET-FW-0003,SN-FW-426147,10.0.0.37,0d:9f:c0:cb:65:26,fw03.corp.acme.com,PAN-OS,10.2.3,Palo Alto,PA-5250,,,,2023-07-17 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Highly Confidential,Critical,8,Firewall,Perimeter / segmentation firewall,
4a852f269db54a6c97d2372bb3cb4353,cmdb_ci_netgear,FW-04,NET-FW-0004,SN-FW-831059,10.0.0.207,9a:3d:15:b1:db:bd,fw04.corp.acme.com,PAN-OS,10.2.3,Palo Alto,PA-820,,,,2025-01-03 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Highly Confidential,Critical,8,Firewall,Perimeter / segmentation firewall,
f436c768985340e6b6bd07eb7f532015,cmdb_ci_netgear,FW-05,NET-FW-0005,SN-FW-990844,10.0.0.117,fa:36:dd:b9:eb:4e,fw05.corp.acme.com,FortiOS,7.4.1,Fortinet,FortiGate 600F,,,,2023-12-25 00:41:36,2026-03-14 00:41:36,2026-03-13 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Highly Confidential,Critical,8,Firewall,Perimeter / segmentation firewall,
d15d81c39bd24a098595604f87365d18,cmdb_ci_netgear,FW-06,NET-FW-0006,SN-FW-745830,10.0.0.216,f7:ee:df:89:a5:7d,fw06.corp.acme.com,PAN-OS,10.2.3,Palo Alto,PA-5250,,,,2024-12-16 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Highly Confidential,Critical,8,Firewall,Perimeter / segmentation firewall,
6b27b99116e14c2486246e6bbfa409f3,cmdb_ci_netgear,VPN-01,NET-VPN-0001,SN-VPN-355709,10.0.0.202,ed:c2:ac:0e:fd:a6,vpn01.corp.acme.com,Cisco IOS XE,17.9.3,Cisco,ASA 5545-X,,,,2024-09-09 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Confidential,High,8,VPN Concentrator,Remote access VPN endpoint,
98c333321408418a9679246ddf0dc2bc,cmdb_ci_netgear,VPN-02,NET-VPN-0002,SN-VPN-472060,10.0.0.214,84:ae:8f:8d:05:61,vpn02.corp.acme.com,Cisco IOS XE,17.9.3,Cisco,ASA 5545-X,,,,2024-12-17 00:41:36,2026-03-14 00:41:36,2026-03-13 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Confidential,High,8,VPN Concentrator,Remote access VPN endpoint,
257f888e75cd4073bac090646941e82e,cmdb_ci_netgear,VPN-03,NET-VPN-0003,SN-VPN-612311,10.0.0.152,7b:f3:fb:e5:08:2f,vpn03.corp.acme.com,Cisco IOS XE,17.9.3,Cisco,ASA 5545-X,,,,2024-05-17 00:41:36,2026-03-14 00:41:36,2026-03-13 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Confidential,High,8,VPN Concentrator,Remote access VPN endpoint,
023c282d9f0243ccb45565f57b47382d,cmdb_ci_netgear,SW-001,NET-SW-0001,SN-SW-825391,10.0.0.72,9c:bc:f2:b0:d9:a9,sw001.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-09-20 00:41:36,2026-03-07 00:41:36,2026-03-10 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
f6fc3e4d4946431a86b2fe75d40e81e5,cmdb_ci_netgear,SW-002,NET-SW-0002,SN-SW-421517,10.0.0.74,76:3d:62:a1:3d:5e,sw002.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-03-03 00:41:36,2026-03-11 00:41:36,2026-03-07 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
600ba72b7d6c477485ac095aa3219164,cmdb_ci_netgear,SW-003,NET-SW-0003,SN-SW-389930,10.0.0.195,90:33:63:97:74:b8,sw003.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-03-16 00:41:36,2026-03-10 00:41:36,2026-03-14 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
9a8d3474978c4121a89c071624625a98,cmdb_ci_netgear,SW-004,NET-SW-0004,SN-SW-842411,10.0.0.146,40:8c:17:1b:95:40,sw004.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-12-02 00:41:36,2026-03-07 00:41:36,2026-03-13 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
107f63e20a844f69907ab0302e12859d,cmdb_ci_netgear,SW-005,NET-SW-0005,SN-SW-112861,10.0.0.156,91:f0:f5:e1:ae:5e,sw005.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-07-25 00:41:36,2026-03-10 00:41:36,2026-03-07 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
b7510ff439cc49bb9c0dcd5abec61500,cmdb_ci_netgear,SW-006,NET-SW-0006,SN-SW-219629,10.0.0.220,21:cd:fb:25:1b:4d,sw006.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-04-16 00:41:36,2026-03-10 00:41:36,2026-03-13 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
c6b102c5909d40ba99ede311873b0c22,cmdb_ci_netgear,SW-007,NET-SW-0007,SN-SW-360247,10.0.0.40,d5:73:c2:e6:e2:98,sw007.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-04-19 00:41:36,2026-03-08 00:41:36,2026-03-10 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
e7a103b6628f4749b00e4872c1b7f9c7,cmdb_ci_netgear,SW-008,NET-SW-0008,SN-SW-696251,10.0.0.168,1e:32:6a:6c:87:29,sw008.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-04-08 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
2a80984b993b457da5f794398cd37edf,cmdb_ci_netgear,SW-009,NET-SW-0009,SN-SW-678805,10.0.0.29,50:01:d1:e6:f0:95,sw009.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-08-13 00:41:36,2026-03-11 00:41:36,2026-03-10 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
033beddfb6f5439c80b2bdad7cc100c3,cmdb_ci_netgear,SW-010,NET-SW-0010,SN-SW-841296,10.0.0.82,e8:24:77:87:65:d9,sw010.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-05-21 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
59bb6954a0ad4c95861d4a3bbe614712,cmdb_ci_netgear,SW-011,NET-SW-0011,SN-SW-378535,10.0.0.221,48:24:1e:54:9d:93,sw011.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-06-23 00:41:36,2026-03-13 00:41:36,2026-03-07 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
66106f1125274cd8b86b5922e523674d,cmdb_ci_netgear,SW-012,NET-SW-0012,SN-SW-822131,10.0.0.87,ce:8b:fc:e0:29:14,sw012.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-03-20 00:41:36,2026-03-08 00:41:36,2026-03-09 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
c7aa219682ff41b7addc9f5dfe8b1c0f,cmdb_ci_netgear,SW-013,NET-SW-0013,SN-SW-733039,10.0.0.74,0d:2e:75:0a:89:14,sw013.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-07-27 00:41:36,2026-03-12 00:41:36,2026-03-07 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
ffa719fc2c2546c98cb6a09c952fae70,cmdb_ci_netgear,SW-014,NET-SW-0014,SN-SW-644173,10.0.0.176,e2:8e:5c:df:fb:2e,sw014.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-05-22 00:41:36,2026-03-09 00:41:36,2026-03-08 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
f105f525be1845b5acc08c7e4f001b0e,cmdb_ci_netgear,SW-015,NET-SW-0015,SN-SW-449499,10.0.0.92,35:52:a8:d2:fd:93,sw015.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-11-07 00:41:36,2026-03-08 00:41:36,2026-03-14 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
37062810187644dd9ea2c51252755484,cmdb_ci_netgear,SW-016,NET-SW-0016,SN-SW-576919,10.0.0.32,a1:81:a5:3b:ce:00,sw016.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-11-12 00:41:36,2026-03-07 00:41:36,2026-03-08 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
9313cb6960924fc7bf6b39847801e11e,cmdb_ci_netgear,SW-017,NET-SW-0017,SN-SW-156837,10.0.0.58,b9:ff:e2:1a:68:88,sw017.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-03-02 00:41:36,2026-03-12 00:41:36,2026-03-10 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
8da67440ae29420b9bdbc64e7766778f,cmdb_ci_netgear,SW-018,NET-SW-0018,SN-SW-559398,10.0.0.235,f8:3e:0e:7a:51:9f,sw018.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-02-29 00:41:36,2026-03-14 00:41:36,2026-03-08 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
b17a61c6d88b401e8cbe6cad005b4a48,cmdb_ci_netgear,SW-019,NET-SW-0019,SN-SW-197736,10.0.0.67,3a:ec:3c:4e:ff:95,sw019.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-04-12 00:41:36,2026-03-10 00:41:36,2026-03-08 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
53f28e1fb1804e239c5deacfb3b509dc,cmdb_ci_netgear,SW-020,NET-SW-0020,SN-SW-975271,10.0.0.133,f1:7c:e9:4a:c4:61,sw020.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-01-11 00:41:36,2026-03-12 00:41:36,2026-03-13 00:41:36,Operational,Installed,DC-NJ-Primary,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
4d8cceca280d4b46b2670686dcebf2f0,cmdb_ci_netgear,SW-021,NET-SW-0021,SN-SW-389666,10.0.0.207,d4:ae:88:01:90:98,sw021.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-05-12 00:41:36,2026-03-07 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
2a444528ffe74dbca95348a2abfcd9fb,cmdb_ci_netgear,SW-022,NET-SW-0022,SN-SW-568238,10.0.0.147,f7:b0:aa:c1:e9:a4,sw022.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-04-09 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
498d9881c6c94265ab35829870c21d94,cmdb_ci_netgear,SW-023,NET-SW-0023,SN-SW-699573,10.0.0.108,77:d2:16:a2:f2:c3,sw023.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-08-16 00:41:36,2026-03-12 00:41:36,2026-03-07 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
1a36220c5561492e9093ac3ef7ba9334,cmdb_ci_netgear,SW-024,NET-SW-0024,SN-SW-138817,10.0.0.42,a9:33:e1:33:e9:07,sw024.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-09-07 00:41:36,2026-03-12 00:41:36,2026-03-08 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
b1d89abbcaf54e55aff93eb1b329ad3f,cmdb_ci_netgear,SW-025,NET-SW-0025,SN-SW-786587,10.0.0.49,26:f0:87:ad:cb:29,sw025.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-04-27 00:41:36,2026-03-09 00:41:36,2026-03-08 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
cfaa15474b93448cb0c1a86804907344,cmdb_ci_netgear,SW-026,NET-SW-0026,SN-SW-432043,10.0.0.170,f9:12:23:78:93:74,sw026.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-08-13 00:41:36,2026-03-13 00:41:36,2026-03-08 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
4c3da2cb9a98416f91626e6fa6115df2,cmdb_ci_netgear,SW-027,NET-SW-0027,SN-SW-203225,10.0.0.204,33:e3:55:99:0e:17,sw027.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-10-18 00:41:36,2026-03-14 00:41:36,2026-03-10 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
799febb085414acfbe8eac9683d1fdf2,cmdb_ci_netgear,SW-028,NET-SW-0028,SN-SW-475876,10.0.0.105,dc:4a:7d:d2:5c:57,sw028.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-03-20 00:41:36,2026-03-13 00:41:36,2026-03-08 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
1803ebb297b9464fac139ef6a7974a33,cmdb_ci_netgear,SW-029,NET-SW-0029,SN-SW-749813,10.0.0.184,7b:fe:49:76:ec:82,sw029.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-06-02 00:41:36,2026-03-10 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
a2ef1af36bbc4250b51f4e01468e9d8c,cmdb_ci_netgear,SW-030,NET-SW-0030,SN-SW-943718,10.0.0.129,93:50:25:e2:b0:99,sw030.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-12-01 00:41:36,2026-03-08 00:41:36,2026-03-10 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
a4a59bec555a4b598e3b7cbd010db7c2,cmdb_ci_netgear,SW-031,NET-SW-0031,SN-SW-579027,10.0.0.226,9a:65:c4:f7:36:79,sw031.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-08-21 00:41:36,2026-03-09 00:41:36,2026-03-10 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
9e44ac14140c47d49d5242cdde7cd672,cmdb_ci_netgear,SW-032,NET-SW-0032,SN-SW-833247,10.0.0.85,0b:ca:8c:04:19:fe,sw032.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-05-17 00:41:36,2026-03-10 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
f925ca6a598649eb902ad9f8d980b419,cmdb_ci_netgear,SW-033,NET-SW-0033,SN-SW-736553,10.0.0.215,b4:70:61:80:46:31,sw033.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-12-13 00:41:36,2026-03-14 00:41:36,2026-03-10 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
8e8bf89bf3f84331bb62b25b5e4acf96,cmdb_ci_netgear,SW-034,NET-SW-0034,SN-SW-926918,10.0.0.122,11:ba:43:2e:97:a7,sw034.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-08-12 00:41:36,2026-03-08 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
8110bfb518a143f5919e76666bcd91ab,cmdb_ci_netgear,SW-035,NET-SW-0035,SN-SW-310548,10.0.0.43,bb:8b:54:83:f6:97,sw035.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2023-08-13 00:41:36,2026-03-09 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
66ac08e8535249388bbafb91a5f091cf,cmdb_ci_netgear,SW-036,NET-SW-0036,SN-SW-591081,10.0.0.29,48:73:cb:bb:2e:ca,sw036.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-09-01 00:41:36,2026-03-10 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
b5abb86173ed4c40b8397f68b294ffae,cmdb_ci_netgear,SW-037,NET-SW-0037,SN-SW-576877,10.0.0.104,86:c3:be:37:77:f1,sw037.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-08-21 00:41:36,2026-03-09 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
d2d03a164b6249d48ebf8ffb926303ab,cmdb_ci_netgear,SW-038,NET-SW-0038,SN-SW-779112,10.0.0.26,ed:9a:d1:3b:47:17,sw038.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2025-08-08 00:41:36,2026-03-10 00:41:36,2026-03-07 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
f8cb05425330484e8d399fda8918720d,cmdb_ci_netgear,SW-039,NET-SW-0039,SN-SW-221761,10.0.0.34,78:45:c6:e8:bd:d6,sw039.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-01-23 00:41:36,2026-03-12 00:41:36,2026-03-08 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
35d7f5c9a45a4dcfabc796620a30c107,cmdb_ci_netgear,SW-040,NET-SW-0040,SN-SW-786735,10.0.0.35,fa:d0:8f:10:bd:6f,sw040.corp.acme.com,Cisco IOS,15.2(7)E4,Cisco,Catalyst 9300,,,,2024-06-18 00:41:36,2026-03-07 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,netops@acme.com,netops-team@acme.com,Tier3-NetOps,Production,Internal,Medium,5,Switch,Access / distribution layer switch,
